42,1,1,1,-1.586669921875
121,1,49,1,-1.5667724609375
169,1,161,1,1.8157958984375
285,1,222,1,-1.5687255859375
328,1,296,1,-1.7047119140625
727,1,350,3,1.529541015625
204,2,196,2,1.511962890625
319,80,295,82,1.535400390625
290,83,284,84,1.2210693359375
407,106,302,119,-1.8665771484375
274,114,263,114,1.4173583984375
357,124,343,127,1.07861328125
399,134,371,137,1.1331787109375
332,141,317,143,1.1605224609375
372,150,361,152,1.75732421875
359,152,346,153,-1.7203369140625
334,155,319,158,-1.7301025390625
361,165,334,169,0.8494873046875
403,174,391,177,-1.8392333984375
221,177,209,178,1.32373046875
234,178,224,178,1.70068359375
376,178,365,180,-1.7593994140625
258,180,244,182,1.2054443359375
281,180,261,182,1.3861083984375
335,182,323,185,1.1546630859375
294,183,283,183,1.1976318359375
405,187,392,189,1.8099365234375
377,191,366,191,1.00634765625
391,190,379,191,-1.7320556640625
351,196,340,198,-1.9635009765625
407,201,392,202,-1.7554931640625
380,204,353,208,-1.78857421875
341,210,326,213,-1.82763671875
419,212,315,226,1.4193115234375
349,261,310,266,-1.81982421875
688,326,669,330,1.2464599609375
654,328,259,402,2.6181640625
688,337,669,342,-1.5023193359375
683,347,578,370,0.8514404296875
539,370,525,373,0.76025390625
537,373,528,374,-2.3350830078125
615,371,601,374,-1.8724365234375
683,371,579,393,-1.79638671875
520,374,506,375,0.9801025390625
517,376,510,377,-0.958740234375
597,375,589,376,-1.7301025390625
518,381,510,382,1.3900146484375
493,385,489,381,-0.7310791015625
519,384,511,385,-1.9185791015625
480,389,470,390,2.5274658203125
538,385,528,386,1.2515869140625
540,386,526,388,-1.82958984375
519,389,511,391,1.3782958984375
457,392,449,391,2.188720703125
522,390,508,395,-1.8646240234375
475,399,470,393,-0.6998291015625
475,406,458,404,2.3909912109375
437,404,430,405,2.161376953125
427,406,420,407,0.896240234375
412,408,404,409,1.2847900390625
202,409,111,423,-1.7301025390625
592,412,587,413,1.2750244140625
478,413,454,417,-1.6890869140625
375,415,370,416,0.884521484375
428,415,420,415,-1.8782958984375
575,416,529,425,1.35107421875
350,421,341,422,0.8416748046875
338,422,330,423,0.8494873046875
379,424,370,424,-1.83154296875
247,427,240,425,-0.637451171875
338,425,333,424,-1.82177734375
297,428,290,425,1.00830078125
311,428,305,426,-1.7144775390625
528,426,457,440,1.2691650390625
229,428,222,428,-0.822265625
350,428,341,428,-1.8880615234375
360,427,353,427,-2.04736328125
295,432,291,428,-0.7330322265625
338,431,330,430,-1.9127197265625
247,431,240,430,0.6529541015625
322,434,315,433,-2.2628173828125
229,433,221,433,0.8475341796875
312,435,303,435,-2.208251953125
237,437,231,435,-2.543212890625
239,439,230,439,0.9468994140625
252,450,225,447,-0.5848388671875
449,480,234,480,-2.6944580078125
270,451,253,451,-2.42626953125
265,455,255,455,2.2452392578125
751,456,726,464,1.1741943359375
254,462,235,458,1.2574462890625
264,458,214,466,-1.7183837890625
223,461,214,463,1.09423828125
133,463,127,462,2.2880859375
164,463,158,464,0.902099609375
156,465,138,467,1.11767578125
570,469,559,471,-1.8353271484375
169,470,154,471,-1.9068603515625
