599,12,442,3,2.0726318359375
440,3,421,4,1.4056396484375
397,14,392,15,1.2828369140625
512,18,486,18,-1.631591796875
521,23,495,22,1.72998046875
563,25,548,22,-1.42919921875
384,26,377,25,1.5748291015625
484,25,473,25,1.5943603515625
567,44,537,42,2.4903564453125
424,41,414,40,1.554931640625
554,41,549,40,-1.0260009765625
561,46,556,44,-0.7310791015625
638,133,568,46,2.4962158203125
557,50,550,49,0.902099609375
526,55,521,56,0.8455810546875
608,143,462,123,-0.490234375
514,65,509,67,1.04931640625
348,70,325,66,-1.572998046875
507,68,426,137,0.8123779296875
340,72,323,69,1.92236328125
366,72,360,73,1.2496337890625
538,93,521,91,2.5196533203125
538,96,520,94,-2.239501953125
565,108,539,114,0.7908935546875
582,148,481,125,2.5626220703125
565,110,538,116,-2.3018798828125
341,123,334,124,-1.8743896484375
303,124,268,133,0.9703369140625
608,146,462,126,0.8280029296875
509,139,481,128,-0.537109375
638,138,617,158,-2.3350830078125
608,167,425,139,-2.36376953125
509,142,500,149,0.77783203125
307,143,299,144,1.2750244140625
536,151,519,151,-0.643310546875
582,152,500,151,0.6490478515625
537,156,519,154,0.8319091796875
616,159,609,166,-2.2921142578125
54,173,47,164,2.5294189453125
395,168,390,169,-1.7183837890625
382,170,367,173,-1.8411865234375
545,187,527,185,-2.3370361328125
30,200,22,190,-1.77880859375
266,198,261,199,-2.218017578125
128,261,63,235,2.5548095703125
379,218,370,220,1.2750244140625
259,407,245,390,-0.968505859375
273,422,268,417,-0.853515625
253,421,235,428,-1.82958984375
252,428,244,434,-2.02783203125
260,429,250,436,-2.11962890625
290,442,279,429,-0.686279296875
262,439,254,443,0.8514404296875
273,444,264,448,-2.233642578125
491,480,292,443,3.125732421875
259,448,253,448,-2.0045166015625
278,454,272,453,-2.3428955078125
8,480,2,480,2.3525390625
573,4,442,3,1.841064453125
432,3,421,5,1.33154296875
389,17,383,20,1.1312255859375
505,18,498,18,-1.596435546875
553,29,536,43,0.71337890625
3,35,3,101,0.1455078125
535,47,426,139,0.6353759765625
561,48,554,51,1.1859130859375
539,58,464,126,-2.42236328125
366,72,359,76,1.04931640625
530,87,519,92,0.3515625
529,104,538,94,-1.8841552734375
557,100,540,117,0.73876953125
548,127,564,107,-2.1966552734375
501,110,483,129,0.8436279296875
520,114,509,120,1.31396484375
304,124,276,128,-1.5452880859375
547,128,537,135,1.552978515625
565,129,555,137,1.6217041015625
296,129,268,133,0.9703369140625
500,130,490,139,-1.6871337890625
639,136,519,253,-1.8763427734375
500,151,508,138,0.6627197265625
27,141,16,153,0.78564453125
306,143,299,147,1.2652587890625
528,143,521,154,-2.38330078125
534,214,608,143,1.73974609375
583,150,554,177,-1.5257568359375
613,150,583,179,-2.42822265625
530,165,536,152,0.8319091796875
15,154,9,160,0.69775390625
528,165,518,173,-2.01806640625
546,166,539,176,-2.35986328125
49,168,44,171,0.913818359375
383,170,372,172,-1.8743896484375
42,172,37,177,0.77587890625
528,185,535,174,0.4686279296875
54,176,34,192,-2.470947265625
582,180,556,205,-2.3233642578125
546,185,535,194,-1.3590087890625
64,186,48,203,0.76025390625
67,190,49,211,-2.42041015625
269,196,260,201,-2.1693115234375
251,198,242,202,0.6470947265625
281,203,274,205,0.74267578125
88,215,62,238,0.606201171875
545,216,540,221,-2.3507080078125
376,219,371,220,1.2750244140625
129,263,99,283,-1.8529052734375
249,420,242,420,1.880126953125
246,421,239,421,1.32763671875
242,422,236,422,0.9996337890625
239,423,232,423,1.03369140625
247,423,241,423,-1.6480712890625
251,429,245,429,-2.2745361328125
258,432,251,432,-2.02978515625
365,480,325,480,-2.98828125
399,480,367,480,-0.664794921875
624,152,554,29,-2.39892578125
3,105,1,30,-0.062744140625
551,30,547,34,0.8592529296875
541,38,536,44,0.73291015625
549,49,547,42,2.7918701171875
533,214,537,58,-2.42236328125
536,214,540,58,0.8436279296875
518,253,502,72,-0.6978759765625
528,104,527,85,0.3515625
531,104,530,85,-2.239501953125
