122,1,1,4,-2.2901611328125
184,2,156,1,-2.05322265625
520,2,220,3,-1.45458984375
684,1,672,2,-1.82177734375
752,1,721,1,-1.8529052734375
400,244,272,263,-1.7261962890625
336,265,322,267,1.31787109375
385,269,355,274,1.2984619140625
307,281,292,283,1.3939208984375
354,285,341,287,1.4114990234375
338,287,324,289,-1.6793212890625
307,291,293,294,-1.7281494140625
339,298,311,303,1.3704833984375
386,302,372,304,-1.82958984375
356,306,342,308,-1.8626708984375
386,312,374,314,1.33349609375
310,313,296,315,1.2750244140625
371,315,358,316,-1.6988525390625
356,317,343,319,1.3743896484375
326,320,313,323,-1.7574462890625
387,322,373,324,-1.6832275390625
357,326,329,331,-1.639404296875
402,330,285,347,1.75341796875
313,333,299,335,-1.49365234375
589,401,584,402,-1.7398681640625
565,405,558,406,-1.8951416015625
551,408,542,409,-1.8372802734375
532,411,503,416,-1.81005859375
502,417,496,417,-1.7398681640625
488,419,472,421,-1.7008056640625
471,422,442,427,-1.78076171875
440,427,359,439,-1.6793212890625
358,440,319,445,-1.7554931640625
318,446,305,447,-1.7027587890625
303,448,283,450,-1.7066650390625
282,451,231,457,-1.7418212890625
516,455,510,455,1.5943603515625
429,459,421,460,-1.8353271484375
401,474,381,477,1.4329833984375
214,480,208,480,-2.0103759765625
373,480,367,480,1.4368896484375
406,480,383,480,-3.041015625
532,480,519,480,-1.7066650390625
708,480,688,480,2.9451904296875
122,2,1,4,-1.80419921875
184,2,156,1,-1.5238037109375
519,2,220,3,-1.5452880859375
679,1,673,3,-1.608154296875
752,2,720,1,-1.43505859375
3,300,3,95,0.0986328125
399,245,282,330,3.0057373046875
276,245,271,249,1.06494140625
401,282,400,247,0.0489501953125
335,265,323,287,-0.019775390625
339,286,337,267,-3.01953125
384,270,339,291,0.0411376953125
372,312,386,271,-2.241455078125
305,281,292,289,1.08056640625
294,294,307,283,-1.7261962890625
402,316,401,284,0.0040283203125
338,287,325,290,-1.7301025390625
341,295,309,305,0.76220703125
355,306,342,317,-1.8626708984375
311,308,296,317,0.375
358,314,357,309,-0.2216796875
386,312,374,314,1.33349609375
388,314,375,324,-1.6793212890625
370,315,330,331,-1.7593994140625
355,316,344,319,1.4525146484375
373,317,372,322,-0.023681640625
403,318,402,326,0.0137939453125
297,327,297,319,-0.1046142578125
325,321,300,335,-1.7398681640625
