651,205,368,1,-1.19580078125
157,2,1,4,1.64794921875
191,2,158,3,1.517822265625
230,2,199,2,1.34912109375
752,3,697,2,1.5709228515625
292,39,285,37,-1.7672119140625
278,108,174,113,0.9742431640625
265,135,185,139,-1.6715087890625
226,145,214,147,0.6607666015625
257,154,235,157,0.9547119140625
206,157,194,157,2.6279296875
235,165,226,166,1.69677734375
206,167,194,168,-2.07080078125
225,167,215,167,-1.43701171875
225,176,205,177,1.01416015625
205,187,195,188,0.9566650390625
258,186,248,187,-2.03369140625
236,188,227,188,-0.7584228515625
258,196,248,197,2.2335205078125
236,196,227,196,0.4783935546875
247,198,238,199,-0.660888671875
216,199,207,199,-0.7369384765625
238,207,216,208,-1.6578369140625
259,207,247,209,-2.7216796875
207,209,195,209,-2.562744140625
267,215,187,219,1.568603515625
528,233,519,229,2.2626953125
534,248,521,236,-0.814453125
282,244,193,249,-2.1849365234375
587,288,581,283,2.2919921875
706,369,701,371,-1.1177978515625
708,377,701,380,0.9820556640625
707,441,700,440,-1.48583984375
728,445,708,442,-1.37255859375
743,448,729,446,-1.38623046875
265,457,248,458,0.9468994140625
277,457,268,457,2.2257080078125
276,466,270,467,-1.7105712890625
265,467,258,467,-1.77880859375
710,480,691,480,1.858642578125
492,480,485,480,-1.82177734375
642,3,237,3,1.98681640625
187,3,166,3,1.7786865234375
211,3,199,3,1.6373291015625
751,3,697,3,1.562744140625
7,3,1,5,1.6217041015625
21,3,12,3,1.64794921875
39,3,33,3,1.6197509765625
89,3,53,3,1.6138916015625
147,3,133,3,1.6041259765625
274,7,266,5,-1.19384765625
653,209,644,5,-2.871337890625
304,17,293,14,-1.17626953125
312,19,305,18,-1.23291015625
328,25,323,24,-1.18017578125
276,108,175,202,0.1025390625
173,312,278,109,-2.873291015625
1,173,1,112,-3.0867919921875
264,136,186,217,-1.625732421875
188,218,265,137,1.531494140625
224,145,214,166,0.328125
227,147,226,165,2.9686279296875
255,155,195,208,-0.023681640625
204,156,194,167,0.4569091796875
247,195,257,156,-2.40478515625
195,169,206,157,-1.3492431640625
224,167,216,169,-1.42138671875
234,188,227,195,-1.39990234375
229,198,236,189,1.560791015625
256,196,249,197,1.7786865234375
245,198,217,210,-1.38427734375
259,197,248,209,-1.42333984375
214,199,197,211,-1.46435546875
247,207,247,199,-0.3211669921875
216,208,216,200,-0.025634765625
1,215,1,224,1.2711181640625
2,452,3,257,-2.7998046875
704,364,701,369,0.1962890625
706,366,702,371,-1.8704833984375
711,372,700,390,0.1259765625
627,389,624,395,0.8729248046875
700,399,697,410,0.0606689453125
700,411,699,421,0.0743408203125
252,457,245,466,0.40234375
261,457,256,459,1.06103515625
251,460,249,465,-2.457275390625
653,210,642,4,3.112060546875
281,245,277,108,3.121826171875
175,207,174,111,-0.060791015625
1,175,1,113,-2.9356689453125
266,217,265,136,0.0411376953125
186,219,184,138,3.076904296875
226,166,225,145,2.7137451171875
216,146,214,168,0.328125
578,151,572,146,-0.997802734375
609,172,580,151,-0.964599609375
234,166,236,155,0.423828125
256,188,255,155,-2.2647705078125
204,169,205,156,-2.237548828125
195,157,194,169,0.4569091796875
226,168,224,177,-0.2664794921875
619,179,610,173,-0.9217529296875
2,202,2,177,-0.1827392578125
206,177,204,187,0.5584716796875
632,189,626,185,-0.82421875
195,210,195,188,-0.948974609375
227,197,227,188,-2.43017578125
235,197,235,188,-0.1202392578125
248,197,247,188,-2.3546142578125
640,195,633,190,-0.87109375
257,208,257,196,-2.7314453125
236,209,237,198,-2.07275390625
247,209,246,198,-0.3211669921875
206,210,207,199,-2.1751708984375
216,210,215,199,-0.025634765625
2,214,2,204,0.0684814453125
1,224,1,217,2.9375
534,249,517,230,-0.814453125
3,246,3,300,0.0216064453125
195,249,173,314,-2.9453125
579,284,578,289,0.392578125
590,294,584,286,2.6884765625
704,296,704,307,0.1201171875
1,453,1,297,-3.1239013671875
703,354,703,311,-0.023681640625
183,332,180,312,2.91015625
708,377,707,360,0.0908203125
702,365,700,370,0.357421875
703,371,705,365,-2.02392578125
701,380,696,437,0.0947265625
245,467,248,458,0.40234375
188,3,169,2,1.8177490234375
654,207,253,2,3.102294921875
752,3,699,3,1.5709228515625
290,39,284,37,-1.47998046875
282,244,175,111,3.125732421875
175,199,174,113,-0.060791015625
1,166,1,115,2.9822998046875
267,215,252,135,-0.027587890625
266,216,184,140,1.552978515625
233,165,216,146,1.2789306640625
225,175,214,148,-0.1065673828125
258,187,237,155,3.092529296875
206,167,197,156,3.0487060546875
236,158,235,165,0.0743408203125
204,168,194,159,-2.07080078125
1,168,1,176,2.892578125
223,176,206,177,1.4134521484375
206,179,205,186,0.2039794921875
256,186,249,188,-2.03369140625
203,187,197,188,1.33544921875
236,196,228,188,-0.1182861328125
259,207,248,189,2.7606201171875
205,209,195,190,-1.8626708984375
234,196,227,190,1.2926025390625
257,208,239,197,-1.9908447265625
236,208,208,199,-1.625732421875
238,208,237,200,-3.015625
207,209,207,201,-2.970703125
1,218,1,224,1.72998046875
540,244,521,229,2.4222412109375
537,251,517,232,-1.46435546875
280,244,195,248,-1.6558837890625
3,267,3,290,-0.025634765625
591,292,581,284,2.6884765625
560,299,552,289,2.5849609375
1,294,1,303,0.77001953125
1,454,1,305,-3.1239013671875
710,374,708,364,-0.4005126953125
702,480,692,480,1.77099609375
