0,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869,12869
11052,10860,12466,12690,13125,13061,12642,12690,13205,13429,13029,12690,12901,13189,13061,12933,13013,12818,12562,12770,13061,12869,12642,12658,12386,12091,12418,12818,12770,12626,12546,12546,12594,12642,12690,12786,13045,13237,13109,12834,12722,12770,12981,13077,12869,12770,12997,13237,13397,13349,13205,13413,13724,13596,13397,13365,13237,12738,12434,12770,13029,12690,12354,12434,12869,13564,13788,13301,12997,12386,12075,12642,13429,13365,12770,13045,12770,11531,11643,12242,12546,12594,12642,13109,13596,13612,13477,13317,13205,12981,12802,12981,13285,13397,13221,13109,13253,13109,12418,12466,12981,12933,12850,12722,12011,12187,12690,12965,13173,13253,13397,13333,12738,11771,11659,12530,13157,13253,13285,13173,13125,13077,12901,12885,13109,13077,12850,12901,12949,12498,12091,12530,12997,12933,12626,12402,12290,12754,13269,12933,12258,12306,12754,13077,13269,13045,12770,12818,12901,12949,12754,12434,12450,12594,12562,12594,12834,13013,13013,12770,12450,12546,12869,12949,12754,12901,13365,13596,13365,12965,12869,12658,12107,12219,12706,12834,12594,12450,12674,12869,12690,12562,12722,13013,13269,13445,13445,13189,12997,12866,12594,12498,12546,12498,12466,12530,12466,12594,12690,12546,12594,12802,12901,13029,13221,13237,12818,12418,12562,12917,13205,13301,13205,13125,13045,12834,12802,12834,12642,12386,12338,12514,12658,12594,12514,12658,12802,12706,12546,12642,13029,13253,12802,12466,12834,13157,12850,12514,12786,13173,13093,12917,12949,13029,13077,12997,12834,12722,12722,12802,12869,12949,13141,13269,13061,12626,12434,12546,12834,13125,13269,13173,12869,12626,12786,13125,13317,13285,13125,12885,12722,12901,13205,13189,12917,12901,13061,13029,12834,12658,12562,12658,12917,13077,12997,12818,12754,12981,13221,13237,13125,13125,13141,13029,13029,13157,12997,12866,13061,13189,13189,13125,12965,12869,12754,12626,12642,12818,12949,12786,12610,12626,12594,12498,12610,12901,13141,13205,13093,12850,12546,12594,12901,12933,12722,12770,12917,12850,12981,13413,13317,12690,12642,12866,12885,12738,12546,12626,12917,12901,12754,12738,12818,13029,13109,13045,13093,12997,12818,12706,12738,13013,13205,13061,12802,12818,12866,12722,12738,13013,13285,13205,12834,12594,12450,12770,13093,12674,12402,12674,12917,12802,12626,12834,13237,13365,13173,12690,12386,12997,13596,13013,12370,12370,12578,13093,13445,13013,12834,12885,12562,12530,12786,12786,12674,12933,13157,12997,12949,13125,13381,13660,13580,12885,12690,12818,12690,12885,13237,13045,12562,12722,13061,12834,12402,12610,13029,12834,12626,12642,12674,13077,13253,12722,12578,12690,12386,11995,11963,12075,12043,12155,12274,12370,12690,13253,13644,13221,12466,12770,13381,13445,13093,12338,11915,12219,12418,12219,12434,13285,13932,13772,13644,13772,13788,13445,12981,12514,12402,12754,13077,12965,12770,12658,12530,12466,12418,12546,12594,12107,11867,12498,13029,12658,12171,12594,13349,13564,13532,13916,14332,13564,12885,13317,13445,12258,11835,12530,12997,12818,12802,12965,13061,12933,12818,13141,13365,12965,12754,12965,13029,12786,12754,13157,13285,12674,12418,12834,13157,12981,12885,12997,12901,12658,12578,12418,12354,12850,13317,13077,12706,12786,12866,12626,12594,12834,12866,12802,12949,13173,13349,13493,13237,12235,11579,11851,12482,13077,13237,13253,13596,13948,13756,12949,12626,12933,13253,12933,12354,12242,12386,12242,12123,12482,12949,13109,13045,13045,13173,13445,13708,13532,13093,12933,13125,13237,12949,12434,12171,12123,11995,12107,12594,13237,13612,13596,13429,13029,12869,12866,12482,12338,12642,12981,13253,13317,13173,13221,13157,12610,12562,12901,13061,13029,13077,13221,13077,12594,12482,12690,12754,12546,12450,13029,13788,13724,12802,12306,12274,12466,12674,12754,13013,13676,13964,13221,12578,12203,11963,11803,11867,12187,12578,12770,12802,12866,12949,13109,13301,13205,12949,12949,13333,14252,15386,14795,13173,12498,12466,12546,12354,12354,12933,13461,13237,13029,12997,12562,12402,12578,12818,12965,13013,13205,13205,12901,12770,12933,13269,13205,12786,12642,12834,13045,12642,12059,12514,13269,13365,13077,12933,12594,12402,12738,13173,13093,12626,12674,13029,13077,12834,12706,12754,12834,12706,12706,13253,13948,14108,13429,12869,12578,12402,12418,12610,12949,13125,12834,12626,12754,12834,12997,13045,12690,12834,13077,12706,12450,12386,12290,12450,12885,13045,12965,12965,12885,12770,12674,12722,12869,12997,12917,12626,12482,12610,12722,12674,12770,12965,13125,13285,13221,12850,12802,13157,13445,13461,13141,12901,12917,12674,12786,13708,14076,12981,12434,8292,6116,9060,11979,13253,13269
13253,12866,12187,12754,13596,13269,12530,12770,13788,13964,13285,12917,13365,13884,13429,12866,13077,12885,12219,12562,13125,12450,12171,12402,11803,11148,11595,12338,12187,12123,12203,11995,11915,12123,12386,12674,13237,13564,13221,12786,12594,12546,12901,13205,12933,12866,13301,13756,14172,14220,14044,14635,15242,14875,14428,14460,14060,12610,11675,12658,13477,12386,11595,11771,12834,14571,14907,13644,12917,11883,11531,12754,14316,13964,12754,13221,12354,9459,9283,10748,11611,11947,12290,13596,14811,14907,14571,14140,14028,13708,13093,13381,13980,14140,13804,13461,13932,14156,12498,11483,12482,12818,13141,12949,10285,10317,12059,13061,13612,13612,13788,13852,12850,10701,9859,11739,13301,13564,13884,14060,14076,13516,12418,12482,13461,13644,12818,12466,12949,12450,11291,11995,13061,12917,12274,11595,11212,12386,13333,12466,11659,11819,12450,12981,13493,13189,12754,12917,12997,12786,12235,11755,11867,12059,11835,11803,12610,13413,13381,12610,11867,12059,12834,13141,12754,12965,14284,15114,14412,13013,12818,12546,10940,10637,11787,12203,11563,11243,11995,12674,12546,12434,12866,13461,13916,14300,14236,13596,13173,13029,12658,12402,12322,11979,11707,11643,11100,11387,11867,11739,12059,12722,13077,13349,13740,13804,12706,11627,12011,12997,13868,14300,14172,13948,13429,12706,12466,12402,11995,11547,11515,11915,12203,12027,11899,12306,12578,12219,11963,12354,13317,13660,12738,12011,12706,13397,12754,12075,12754,13660,13397,13029,13253,13500,13477,13109,12706,12498,12466,12546,12754,13109,13500,13644,13317,12610,12091,12242,12834,13445,13660,13413,12901,12482,12786,13548,14028,13948,13397,12786,12626,13109,13692,13532,12981,12933,13285,13301,12834,12402,12258,12482,13061,13532,13477,12997,12690,13141,13756,13884,13852,13948,14012,13692,13397,13612,13381,13061,13397,13612,13564,13221,12885,12917,12850,12338,12139,12642,13077,12594,12155,12354,12370,12107,12203,12786,13285,13413,13237,12885,12450,12530,13013,12850,12466,12706,12965,12786,13317,14380,13708,12187,12235,12933,13125,12770,11931,11979,12674,12642,12514,12642,12869,13493,13676,13381,13253,12802,12802,12850,12642,13013,13445,13269,12674,12546,12869,12949,12818,13029,13772,13852,12885,12402,12091,12354,12674,11883,11467,12091,12738,12754,12802,13413,13996,14012,13628,12690,12219,13788,14875,13221,11691,11435,11755,13285,14236,13205,12850,12901,11995,11883,12498,12482,12434,13141,13500,13205,13365,13948,14587,15274,14843,13189,12578,12626,12219,12658,13804,13820,12738,12578,12546,12091,11835,12203,13013,12674,12171,12402,12786,13772,13836,12434,12139,12187,10956,10019,10147,10461,10317,10397,10557,10860,12235,14268,15370,14508,12418,12626,14539,14891,13205,10381,9699,10812,11451,10892,11691,14284,15668,15242,15274,15604,15290,14571,13596,12091,11419,12322,13221,12917,12674,12594,11915,11595,11659,11803,11515,10211,10003,11867,13317,12187,10589,11515,13580,14316,14859,16356,17203,15354,13564,14380,13820,11036,10211,11723,12610,12219,12610,13301,13564,13381,13189,13804,13804,12530,12322,13077,13221,12738,12981,14012,13868,12306,11899,13173,14060,13381,12754,12802,12530,11835,11659,11723,12027,13205,14012,13253,12482,12690,12754,11947,11899,12706,13013,12770,12981,13724,14523,14715,13413,11212,9955,10301,11691,13189,13900,14587,15812,16515,15354,13061,12466,13445,14076,12594,10589,10349,11323,11307,10828,11627,13013,13740,13644,13397,13580,14220,14907,14859,14092,13564,13836,13852,12917,11723,10940,10445,10019,10413,12219,14539,15652,15338,14444,13317,12869,12514,11323,11052,12107,13445,14348,14364,14012,14012,13045,11483,11675,12901,13724,13660,13285,13205,12658,11931,12091,12866,13493,13205,12274,13493,15482,15098,12754,11499,11180,11084,11739,12530,13644,14907,14108,12370,11371,11036,11148,11100,11068,11483,12203,12658,12834,12981,13141,13461,13836,13548,12997,13141,14460,17107,19395,18217,13301,11547,11707,11963,11323,11643,13349,14492,13820,13516,13189,11659,11307,11899,12706,13349,13532,14012,14028,13109,12242,12818,14108,13788,12626,12274,12546,13109,12482,10988,11867,13804,13884,13397,13253,12242,11771,12754,13820,13493,12155,11995,13253,13868,13093,12306,12107,12258,12306,12706,14172,15684,15860,14763,12917,11515,11531,11963,12322,13141,13884,13461,12402,12075,12258,12949,13237,12498,12722,13237,12578,11963,11643,11291,11547,12802,13644,13500,12802,12338,12434,12402,12466,12933,13109,12498,11835,11867,12498,12885,12450,12386,12949,13477,13884,13884,12965,12562,13692,14875,14891,13628,12514,12770,12850,13077,14987,15370,13237,12107,7135,4047,6324,10812,13692,13980
14028,13564,12901,13660,14268,13349,12965,13964,14699,14188,14012,14715,15370,15226,14092,12770,13045,13317,12187,12322,12802,10605,10748,11707,10701,10195,9491,8852,8820,10019,11739,10461,8932,9619,11339,12107,12274,12274,12354,12866,12866,11755,11611,12498,13125,13628,14092,14587,15386,15764,16132,17315,17395,16531,16228,16659,15700,12482,10557,13429,15732,12498,10397,9331,11483,15508,15402,13445,12466,11883,13397,16196,15540,13996,12981,12917,11371,6340,3168,3951,5924,8292,11116,15066,17722,18249,17315,16148,16979,17850,16308,16164,15844,16132,16723,13916,15050,17107,15034,9315,9012,11915,15322,15908,6767,3967,7805,12075,13301,12869,12901,14220,13948,11116,7502,7151,10227,12139,14971,16755,16276,14028,9731,10227,14635,16659,14555,8868,11323,12997,10557,10748,12418,12866,12274,10557,9699,11004,9635,8788,10876,12482,11611,10701,11851,12722,13029,13429,13445,12235,10796,10732,10988,10115,9140,8836,11403,15082,14651,12690,11611,10445,11467,15226,16244,14204,18840,19779,16979,13397,13285,13205,8205,3520,4694,7310,7087,6895,8868,11164,12306,13301,14635,15418,15556,15370,14396,14044,14108,14012,14140,14140,13413,11899,10365,8077,5349,4918,7055,8532,10253,12594,14140,14492,14523,14316,12219,10179,10908,13493,15796,16963,17299,16531,14108,12546,11563,9987,9331,9124,9539,10285,10269,9763,9827,10956,11451,10381,10147,12059,13964,13397,12594,11819,11707,12706,12418,12059,13852,14891,13564,13740,15194,15716,14412,12770,12123,11947,11579,11132,11739,13301,13964,13628,13724,13660,13077,12997,13205,13125,13093,13205,13333,13221,13516,14571,15082,14348,13173,12626,13013,14028,14492,13836,13189,13125,13516,13493,12818,12290,12107,12706,14012,15003,14987,14092,13301,13916,15019,15844,16947,17834,17866,17363,15572,14619,14811,14492,13628,13285,13093,12530,12482,13445,13365,11963,11259,11995,12901,12091,11547,12187,12322,12203,12123,12155,11563,11563,12402,13333,14092,14492,14076,12219,11787,13253,12997,12802,15812,15780,13013,10716,10844,12706,13724,13029,10445,10051,11196,10956,11515,12770,13708,14971,14923,14284,13125,11803,13461,14619,11867,11659,12869,13500,12514,11180,12738,14971,14523,12498,14028,14571,12850,12450,12434,10924,9923,9491,9571,10716,12171,13157,14523,15748,15242,14635,14571,14268,15034,17994,16675,14076,11595,8932,8596,12418,14907,13628,13708,12770,10381,9939,10764,11116,12274,14076,14092,14236,16340,18057,18808,18872,16404,15003,14923,12418,10317,10003,13692,16020,15892,12770,8756,9060,11579,11355,11212,11451,10972,12386,15210,17139,13868,11755,11947,10301,7550,5796,5429,5653,4175,513,872,2566,8221,17562,18920,19192,19240,42632,45964,46359,65454,2880,3983,5780,7710,6991,9363,17610,17379,17219,18329,18249,17155,17091,16148,12258,9283,10115,12418,11931,12594,13301,10397,9347,10748,9411,5237,4495,5317,9124,13029,10908,7294,6292,10780,14380,17674,20193,20337,19144,18696,17235,11515,8276,6324,6020,7662,8420,11339,14012,14460,15588,17187,16579,12482,9731,10413,12514,12402,12706,14907,16819,14587,11803,12027,15482,16627,14923,12770,10429,9379,8516,8948,10525,13253,15844,14779,13061,12498,12578,11835,9971,10003,12418,13708,12738,12917,15652,18664,17738,11723,9044,7917,7023,7230,11323,17507,22231,23345,22231,17722,13820,14891,18489,15668,9156,5972,5014,7167,8756,7167,7262,11899,15940,16164,14252,13916,15290,17251,18521,18664,18329,16947,14907,11899,9859,7917,5796,3967,2023,1815,25638,39929,24447,15290,13596,13740,9108,6751,7278,10461,15466,17658,17091,16611,15604,10828,8260,9108,12834,16132,15620,12949,11531,10589,10349,11611,14156,17107,18904,18680,22199,20177,16180,12917,11403,9172,4982,6372,11259,14124,12610,10764,10525,10211,9795,10445,11132,11291,11579,12043,12818,13692,14092,13852,14044,14284,13413,12642,13445,17427,21368,22727,21720,12674,8916,9811,10003,8356,10605,15732,16164,14683,15210,14012,9555,8029,8884,11835,15003,15716,16452,16420,14348,9747,11515,16340,14987,12219,11579,11212,12514,12818,10349,10269,14252,14428,14476,14364,11819,11323,14156,15572,14603,10844,9379,13916,17315,14444,10253,8932,9427,11036,13676,16755,17882,18089,17930,13301,8884,9140,10908,12219,14907,17946,18057,11867,7662,8772,11979,13397,12043,12091,12949,12418,11164,10035,10035,9955,12834,20067,20401,6623,4575,8516,11020,11100,12306,11387,9363,8564,9427,12722,14603,12402,11068,12450,13580,14508,15434,13788,12235,15828,19000,18393,15114,11164,11659,14827,16340,18105,16020,13477,12562,3679,2214,4271,9507,13788,14268
14651,14827,15003,15556,15162,13612,13349,14875,15684,15716,16324,17427,17491,16436,14763,14444,15242,14140,12338,14603,17491,4079,63081,3392,3999,3488,2438,561,64839,59946,57538,59259,58241,57179,56827,57067,61120,305,5796,15716,11915,7869,4950,6511,11467,13045,15003,17187,17914,17546,18441,19112,18265,17562,18121,18393,17315,14188,10589,21672,22151,14172,7949,3216,2007,15306,15956,15162,15684,20737,39945,21057,16931,14444,11899,10003,11931,2182,61520,61632,61408,60218,59307,48764,41759,40281,41168,23936,24687,25638,24191,41120,46967,46204,45868,52909,56331,41008,18840,7438,61888,55644,44590,25142,2182,61536,58368,62463,6068,24175,56252,9539,15620,13740,2294,65038,65406,63289,41264,18872,14619,15620,9795,59867,45628,41040,40688,63816,62143,1416,5365,7406,9859,13269,12866,10051,11084,48316,64215,64839,385,6068,9044,8404,8516,10924,12658,13740,14555,14316,13093,13013,2039,64215,64391,60976,52701,50820,52458,46295,46967,51939,53668,50580,49067,51747,51539,47158,43655,45676,48764,52861,59072,61264,61935,61760,62079,62399,64215,3152,9491,15684,19475,19875,20035,18217,11467,16787,19523,18153,18377,18984,16563,13013,10924,3855,193,62367,62303,62319,60601,57634,42286,22263,16420,12997,10381,7262,4710,41791,25142,23015,22040,19288,16196,17267,19299,63848,63943,63001,61392,60873,62111,62703,62223,63225,2422,63848,57682,54723,53428,64567,3312,1000,64055,63049,63927,47478,46647,48332,50964,48220,45900,44718,41615,7630,5637,3855,4623,5940,7917,13461,15956,15082,15114,15892,16723,16739,15524,10988,7534,13596,17443,18089,19288,19539,15796,11595,11883,13516,14923,16228,16404,14907,13612,13996,14316,12155,11835,12498,11739,13493,17706,18233,16404,15354,16116,18856,22151,25110,40233,39865,40073,25142,41072,48252,17514,15434,11323,10397,11547,13061,16707,22024,6927,8852,12658,10147,6767,8173,53300,58273,58608,54771,50085,49947,58257,64007,5094,19603,25702,25366,22104,24575,51075,50884,51075,51635,54004,3232,12626,24799,54994,59531,64455,6799,4870,2230,4063,2614,1927,10099,17491,16867,15972,17107,15924,15434,39817,41567,904,2374,8868,17091,13205,5493,11435,24527,21432,10429,10429,12075,11835,12043,12139,10099,7310,6447,6911,8484,11371,14923,18281,18297,16883,16707,17882,20641,24975,25462,20097,22711,42616,64487,58528,53924,56012,44007,39961,8388,6212,3727,1799,1096,3312,17642,20769,41216,41951,25478,40153,24847,20417,24080,24207,15844,5078,63736,337,19987,18968,11835,6607,1336,3743,6180,3584,3663,2422,8324,23936,22327,10445,8916,9140,6863,5988,2486,64519,61312,55852,56619,59467,60697,60234,18233,20545,22024,23015,40512,45964,51555,59946,63289,63448,62447,63832,63321,59147,12738,16244,19427,20003,18217,18265,20289,19571,13932,9763,63943,1240,4790,52925,55884,2896,5908,12885,13788,64887,65,465,3072,8708,10051,7757,3727,4399,14523,22040,21928,21073,20753,19587,15034,12219,10179,60825,61504,62303,59643,56427,60378,12171,22311,25110,21400,8388,3344,63480,1176,5892,11307,18968,20289,15604,12258,16068,22935,18552,16835,18473,4662,2912,4527,5956,9236,24111,22631,14635,12418,14012,10333,8109,7406,6911,12290,12171,10844,14619,23632,25558,23153,4495,385,58688,54244,54387,53540,48812,46124,43320,24799,18233,18057,22423,21608,11563,7310,4742,33,61168,61264,60154,58992,57307,47685,43767,48508,14476,20593,23984,25494,40153,41232,41168,42046,60505,64183,63704,61408,57506,54914,52797,49579,47382,50708,2310,12626,20945,3472,1735,952,65438,39993,23728,20737,18888,15668,9507,5189,1560,50027,41216,17818,10716,7135,5844,5748,8884,18041,22903,23792,25270,45086,53181,10163,15940,20785,9363,7550,7119,9140,10669,9795,9012,9827,10812,9891,9363,10748,12187,15242,18169,41998,40448,40249,39865,20369,17331,11723,9939,14460,23345,24287,24159,22919,16196,5205,3999,4063,1783,64439,23920,20977,20769,23169,18984,6052,58496,59675,57778,48172,45246,25542,22215,19475,2768,58592,40784,21640,5509,6815,5684,7885,13157,12514,7678,20401,25238,44702,43256,4790,53101,45660,40345,44622,209,3807,21320,23345,15242,2960,321,63193,56092,51619,22903,21240,22311,22903,17411,3376,62687,888,9443,23984,24175,21240,8708,920,61664,55628,1703,7662,9635,11979,8157,64199,61344,60697,44087,48828,50085,48876,54036,55996,56395,59867,58784,52989,58544,62687,62303,61008,59179,9971,11307,11467,14428,12949,20305,25526,23121,21009,41088,25718,22855,19459,25238,52538,49259,46455,46311,11851,12370,14204,1208,872,2087,7167,13596,14300
14699,15402,16340,16915,16356,14508,12869,14076,16212,17363,17626,17578,17914,17299,15876,16643,17331,15226,14492,20369,24863,59323,63624,1799,1975,64215,62431,64958,1640,60505,57163,57275,56699,57570,57634,57538,59259,59946,57602,53796,57243,61744,305,577,968,5413,13900,19379,18345,17363,18425,18584,18393,19048,19571,18808,18968,19347,19715,23281,20385,6863,2326,1767,58992,57682,45086,42776,44087,44391,13029,14683,19731,23329,8996,6228,12917,16372,61408,61360,59962,58768,56987,51443,47078,44119,44990,46471,43336,42078,42286,43240,46423,47733,44327,50708,59547,53332,51715,52650,52410,53588,52298,51939,60601,58608,59291,59914,54164,48332,54148,62191,8205,16979,3424,337,62223,54675,50900,61776,3488,22024,40736,50580,49915,46188,46455,65246,59355,63800,1863,6148,47366,55372,2182,6719,21448,44119,62831,63448,62207,63512,1560,5221,6148,8468,11595,13884,15306,15828,15876,16292,15716,64327,59307,53572,50660,52973,58352,55042,25510,42488,51315,51107,49036,51235,53293,47414,46327,47142,47589,56395,62703,63369,60601,58289,58416,59946,61728,63848,2672,16579,19811,19715,20289,21368,43639,48780,45772,44958,43320,25302,16643,11707,11947,7917,65326,61552,61008,60266,60425,60633,53716,48428,8900,9491,9683,9156,49707,46455,41919,40089,22391,20081,22183,25238,43703,60809,60553,58784,58704,59675,60202,59355,59040,59243,57873,53117,53828,56315,58688,58065,55468,57426,55644,53796,52282,50133,48652,49259,50405,50357,49979,50453,54898,58944,63225,2278,3040,4031,7151,14667,17459,15780,13644,16164,18952,17882,18233,21784,52797,55074,40720,22935,19064,17203,15274,8532,62783,8964,13676,15524,15940,14811,13173,14827,15604,10844,10237,14731,14252,16196,18409,16979,16436,17507,19987,23217,25071,40768,41887,41168,41887,42776,42984,54148,5189,10317,9555,9076,11787,17978,23537,23744,433,63720,44087,45374,51171,51875,55058,53716,50596,52122,53460,53261,61312,62623,60944,44327,43959,49419,25382,23824,44375,47893,49179,52282,60601,64615,43256,41551,52362,60425,59787,60585,60793,59147,59819,61024,63305,65470,24799,7470,18473,23393,41104,44071,44071,45310,59008,58432,56875,52717,5684,3488,46439,40864,13237,8948,8189,9156,11132,11867,11291,10003,7055,4870,3727,4431,9044,18089,20993,19763,20753,22104,23153,24927,24959,22487,25638,44039,51539,60026,53636,53764,56092,55564,1847,5094,4902,1064,57857,57953,60074,50964,41440,43911,44702,23840,25382,41264,44702,46327,25494,11979,15924,64151,59451,47286,13397,11851,12981,57554,2103,4838,936,62895,61856,55436,44910,20161,12530,1592,3903,4527,5732,5413,65054,55612,51667,55500,59867,60809,61008,62687,21352,21320,19939,20817,22535,23680,61632,61728,61760,62335,62735,60912,60681,65358,17171,21896,17994,16755,19395,20945,18425,15098,15748,13413,8276,46823,49227,56763,64663,2454,15908,19779,952,321,1544,5445,8077,9699,9811,7566,5700,25103,23904,21096,20433,19443,16308,14396,15450,16404,13477,8644,61951,56299,56587,59723,57682,41567,24207,15050,10525,56747,60617,2374,3743,8436,21944,20003,16020,17155,41216,41919,15178,17578,19955,10445,4159,3743,3935,42430,43320,22759,13724,49131,50053,64279,2166,3935,61440,64647,6100,9299,21400,39865,23185,17075,12482,59355,53293,54771,59739,55916,45708,44814,41775,18968,17075,19144,18856,13061,9859,8564,6591,63704,58688,58336,57019,56859,55884,51699,50421,54084,55324,46439,42984,42952,43096,42696,41775,42382,57698,63768,58928,54419,52330,51699,51923,52074,55186,1416,2103,50501,48972,2166,648,63113,57035,48732,45262,25158,18632,15402,11387,6420,51747,50421,53508,8292,9587,5908,696,64631,401,24527,40201,39961,39881,39993,7342,8580,14012,11307,9315,9251,9220,9251,9667,9507,9283,10764,13365,12027,8628,15636,45342,49467,52554,51139,47637,45182,48300,11116,13317,10844,9427,22215,39913,25542,25158,24447,21960,4431,2736,4870,62159,55916,50213,43176,44135,45198,48060,50564,54691,60777,57730,46935,43400,45692,43799,25654,46503,53508,49739,47414,60250,680,62687,61967,65310,22008,46999,43032,41599,42078,57602,56763,52442,50980,46727,48300,97,1815,21384,23569,25334,59227,59339,56012,54451,56092,53396,46295,43128,40704,24559,61408,63273,63081,58640,23313,20545,18185,15716,9188,56331,58544,63576,2358,42430,48892,51139,51603,58193,59024,45134,43815,47653,44558,47254,55138,60745,61919,53229,46919,58129,59994,60234,61424,59930,62239,1240,47478,55452,50580,44215,44151,49323,50692,41040,23952,20577,21112,40800,48812,49643,49499,58321,3616,9907,19064,97,65358,65278,417,10525,14076
