412,1,2,2,1.2613525390625
626,2,415,3,1.5748291015625
640,2,629,2,-1.39599609375
737,3,687,3,1.2808837890625
660,2,654,2,-1.574951171875
751,3,738,2,1.566650390625
526,23,478,26,-1.9556884765625
261,121,160,125,1.4661865234375
521,130,513,131,1.6412353515625
250,150,170,154,-1.633544921875
211,160,199,161,2.6494140625
406,164,400,164,-1.79833984375
242,169,220,171,2.4962158203125
190,170,179,173,1.02392578125
371,169,362,170,-1.8470458984375
343,174,265,186,-1.7593994140625
220,179,211,180,1.97119140625
191,181,179,182,-2.7021484375
210,182,199,181,-0.6160888671875
210,190,190,191,1.09228515625
190,201,180,203,1.02587890625
243,200,233,203,-1.9263916015625
221,202,212,203,-0.7467041015625
221,210,212,210,0.337890625
243,210,233,211,2.3792724609375
231,211,223,213,-1.5570068359375
201,213,192,213,-0.7857666015625
223,221,201,223,-1.627685546875
243,221,231,221,-2.5948486328125
192,223,180,223,-2.6925048828125
252,229,172,232,1.517822265625
266,258,163,263,-1.6715087890625
696,385,689,388,0.913818359375
634,430,628,430,-1.7203369140625
625,431,616,432,-1.7125244140625
722,454,688,448,-1.5179443359375
414,450,407,450,-1.6773681640625
374,453,365,453,-1.6617431640625
339,455,325,455,-1.578857421875
323,456,307,456,-1.6812744140625
300,457,269,459,-1.645263671875
748,458,736,457,-1.42724609375
263,459,249,459,-1.78857421875
160,463,147,463,-1.576904296875
106,464,99,464,-1.7203369140625
54,465,42,465,-1.6519775390625
251,470,243,470,1.93212890625
263,470,255,470,2.137939453125
264,473,257,472,-2.204345703125
264,480,256,479,-2.216064453125
253,480,239,480,-2.3272705078125
394,480,381,480,1.4447021484375
404,3,1,231,0.1533203125
412,1,405,1,-1.610107421875
625,1,416,1,1.2015380859375
637,1,629,1,-1.80224609375
626,116,627,3,-1.6636962890625
520,22,487,24,-1.78857421875
486,63,486,73,-3.056640625
610,112,568,111,-1.82763671875
259,122,210,123,1.552978515625
206,123,185,124,1.527587890625
248,149,171,231,-2.214111328125
173,233,250,151,1.5767822265625
199,180,200,159,3.100341796875
240,169,211,181,1.6334228515625
188,170,179,181,0.5604248046875
232,209,242,170,-2.3175048828125
191,172,181,184,-1.5179443359375
