300,2,276,2,-1.8626708984375
271,2,264,2,-1.5316162109375
504,4,498,4,1.6217041015625
529,4,512,4,1.4700927734375
104,59,94,55,1.96533203125
122,68,106,61,1.887939453125
205,108,123,69,2.173095703125
224,151,96,92,-1.0103759765625
222,116,206,109,2.1116943359375
244,127,233,122,2.171142578125
122,133,107,126,2.3076171875
158,134,143,128,2.145751953125
120,147,104,140,-2.1575927734375
751,144,699,154,-1.598388671875
152,161,138,155,-1.6910400390625
204,171,172,157,2.2510986328125
151,177,117,162,0.8670654296875
169,169,154,164,1.11767578125
114,176,96,169,0.75244140625
127,198,110,192,-1.21337890625
165,199,148,192,-0.672607421875
107,206,89,199,-2.568603515625
209,267,67,207,0.74267578125
161,213,145,208,1.537353515625
199,213,182,207,-2.7900390625
138,243,59,210,-1.0045166015625
179,221,163,215,-2.40283203125
160,228,125,215,-2.7255859375
752,215,741,216,1.3802490234375
742,218,704,223,1.33544921875
196,229,180,223,2.3988037109375
194,243,177,238,-2.6163330078125
225,319,39,244,-2.851806640625
217,277,139,245,-1.9713134765625
751,390,699,401,-1.48388671875
752,437,707,445,1.1820068359375
752,480,709,480,-2.11376953125
752,4,357,1,1.68896484375
1,153,1,3,2.9764404296875
90,53,84,76,0.33984375
97,91,66,206,-2.958984375
103,139,106,126,0.2352294921875
143,128,137,154,0.2528076171875
246,129,243,153,-2.994140625
123,135,119,147,-2.1575927734375
153,161,158,136,-2.7548828125
63,149,59,165,0.278076171875
715,151,703,154,-1.8743896484375
224,153,220,180,0.2156982421875
173,157,170,170,0.270263671875
691,157,686,160,-1.80419921875
685,158,644,167,-1.81787109375
111,176,116,162,1.2230224609375
154,164,150,177,0.8670654296875
58,166,39,243,0.2156982421875
97,169,89,198,0.330078125
205,173,196,214,-1.9224853515625
220,184,206,268,0.74267578125
105,207,110,191,-1.590576171875
145,206,148,191,-2.9298095703125
128,200,124,214,0.1728515625
165,200,162,213,0.1435546875
179,221,181,207,-2.861572265625
236,208,235,213,-2.8927001953125
1,393,1,212,3.0526123046875
163,215,159,230,-1.8431396484375
236,216,235,224,-2.9219970703125
94,219,88,217,2.0511474609375
101,222,95,220,2.0570068359375
728,220,723,223,1.36083984375
180,223,177,237,0.2137451171875
714,224,706,224,1.4837646484375
697,226,692,228,1.2386474609375
235,227,233,233,-3.05859375
683,229,678,231,1.2191162109375
698,399,670,230,-0.1143798828125
196,231,191,244,-2.219970703125
234,235,223,321,-1.9908447265625
147,242,142,240,2.0238037109375
57,251,45,247,-1.21728515625
176,254,163,248,2.0609130859375
67,256,61,254,-1.0767822265625
185,258,177,255,2.0570068359375
81,262,73,259,-1.1256103515625
191,260,186,259,2.0413818359375
220,259,216,277,-1.9713134765625
199,264,193,262,2.0198974609375
91,266,83,263,-1.0885009765625
106,272,92,267,-1.1158447265625
115,276,107,273,-1.1080322265625
129,282,116,277,-1.1197509765625
139,286,131,283,-1.0748291015625
149,290,140,287,-1.16064453125
158,294,150,291,-1.1021728515625
166,297,160,295,-1.1236572265625
186,305,167,298,-1.13525390625
203,312,187,306,-1.1217041015625
213,316,204,313,-1.17236328125
221,319,215,317,-1.1041259765625
752,391,739,391,-1.79248046875
725,394,703,399,-1.7125244140625
2,480,1,436,2.9510498046875
752,438,732,441,1.3997802734375
752,480,724,441,-2.11376953125
2,171,2,2,2.9764404296875
391,41,386,39,-1.0260009765625
397,46,393,42,-0.958740234375
407,50,400,46,-1.0377197265625
413,55,409,51,-1.0377197265625
90,54,83,77,0.1474609375
487,97,415,55,-1.0787353515625
96,92,66,207,-2.958984375
525,119,488,98,-1.0162353515625
571,147,526,121,-1.0338134765625
106,127,103,139,0.2137451171875
142,129,137,155,0.2528076171875
245,129,243,152,-2.984375
120,146,122,134,-2.9298095703125
158,135,153,161,-2.7548828125
612,172,572,148,-1.0357666015625
62,151,38,244,0.0908203125
224,152,220,182,0.1572265625
172,158,170,170,0.270263671875
116,163,114,176,0.1630859375
153,164,151,176,0.1767578125
96,170,89,200,-0.0831298828125
198,214,204,172,-3.0625
239,178,239,186,-3.1121826171875
220,184,209,267,0.1884765625
227,189,227,196,-3.1063232421875
239,189,238,195,-3.1043701171875
110,192,107,206,-2.861572265625
145,207,147,192,-2.9278564453125
237,196,237,202,-2.994140625
128,199,125,215,0.1728515625
165,199,163,214,0.1943359375
236,206,224,320,-3.0234375
182,208,179,221,-2.861572265625
1,393,2,211,2.9471435546875
162,215,160,229,-2.9239501953125
224,221,223,230,-2.97265625
179,223,177,238,0.2137451171875
196,229,194,244,-2.9259033203125
697,401,665,231,-0.2490234375
221,239,221,245,3.133544921875
220,248,217,276,-3.029296875
1,480,1,436,2.904296875
710,480,706,445,-0.1905517578125
752,3,484,2,1.6295166015625
616,175,322,4,-1.37255859375
3,4,1,151,2.7176513671875
111,63,106,61,2.0706787109375
121,67,112,64,1.891845703125
128,71,122,68,2.0277099609375
144,78,138,76,2.0472412109375
157,85,145,79,2.1038818359375
104,95,98,92,-1.20947265625
182,97,173,93,2.0394287109375
135,111,105,96,-1.17626953125
