8,1,2,2,-0.7545166015625
89,2,40,1,-1.7066650390625
752,2,264,2,1.4466552734375
247,2,231,2,1.6138916015625
260,2,250,3,1.4368896484375
329,97,323,97,-1.5374755859375
590,108,341,98,-1.586669921875
376,258,241,256,2.5235595703125
360,288,253,285,-1.0279541015625
307,298,293,297,2.2861328125
280,310,265,310,2.6201171875
348,311,319,312,0.6490478515625
280,322,265,321,-2.7861328125
305,322,292,322,-1.9732666015625
320,323,307,324,0.4647216796875
306,334,278,335,0.921630859375
279,346,264,347,0.9683837890625
319,348,306,349,-2.1536865234375
348,348,334,351,-2.7705078125
292,361,278,361,-0.845703125
319,360,306,360,0.337890625
348,361,320,362,1.69482421875
278,373,263,373,-2.6651611328125
320,373,291,373,-2.6573486328125
348,374,333,374,-1.77294921875
362,387,249,384,0.1982421875
379,423,235,420,-2.875244140625
166,454,156,449,2.0687255859375
167,456,151,456,-2.3409423828125
8,480,2,480,2.3173828125
112,480,41,480,2.5791015625
122,480,114,480,-2.10009765625
176,480,130,480,2.8114013671875
202,480,193,480,-2.99609375
299,480,290,480,-2.98828125
8,1,2,1,-1.43896484375
91,2,39,1,-1.46044921875
371,2,366,3,1.4681396484375
751,2,596,3,1.506103515625
1,42,1,3,-3.1317138671875
336,3,330,3,1.66357421875
355,3,347,3,1.6334228515625
364,3,358,3,1.6295166015625
395,3,388,3,1.552978515625
426,3,419,3,1.6099853515625
443,3,428,3,1.4739990234375
478,3,463,3,1.5709228515625
488,3,482,3,1.6334228515625
517,3,508,3,1.69091796875
570,3,528,3,1.5865478515625
579,3,572,3,1.72802734375
588,3,581,3,1.556884765625
2,121,1,114,3.129638671875
374,258,235,420,0.0704345703125
235,422,376,259,-2.0064697265625
260,262,255,271,1.02978515625
359,288,249,384,-3.0867919921875
250,386,360,289,1.2406005859375
305,298,292,322,0.0255126953125
278,309,265,321,0.37890625
280,310,266,324,-1.38232421875
293,376,348,312,-1.3472900390625
3,313,3,319,0.1396484375
3,322,3,383,0.1923828125
318,349,306,360,-3.1141357421875
320,350,307,362,1.7767333984375
290,361,264,374,-1.46240234375
292,362,291,373,0.0274658203125
335,377,348,362,-1.39794921875
144,444,142,450,0.608154296875
3,448,3,456,0.1923828125
168,456,163,460,-2.36962890625
3,1,1,43,2.1019287109375
2,122,1,114,3.0643310546875
234,421,242,254,0.0966796875
377,425,375,258,3.131591796875
260,263,258,269,0.369140625
254,285,250,386,-3.0887451171875
360,389,359,288,0.0020751953125
368,310,367,290,3.106201171875
294,298,292,324,0.2528076171875
305,336,306,298,0.0118408203125
264,323,266,309,0.37890625
278,324,279,309,-3.1356201171875
2,404,2,310,0.0869140625
321,311,319,324,0.2469482421875
346,350,347,311,-2.7802734375
277,348,278,335,1.0035400390625
263,374,264,347,0.0255126953125
306,362,306,349,-2.541259765625
320,349,319,361,-0.486328125
333,361,333,350,-2.36376953125
279,361,277,375,-2.96484375
291,375,291,361,-0.833984375
346,376,347,361,-2.05712890625
319,376,320,362,-2.3077392578125
334,363,333,376,-0.1280517578125
2,480,2,407,0.0313720703125
144,445,142,451,0.4764404296875
8,1,1,45,2.6005859375
84,2,40,2,-1.7105712890625
739,3,597,3,1.4564208984375
752,2,741,3,1.5904541015625
512,3,504,3,1.3958740234375
535,3,514,3,1.4232177734375
551,3,544,3,1.560791015625
568,3,554,3,1.3841552734375
576,3,570,3,1.547119140625
586,3,578,3,1.5845947265625
446,102,439,101,-1.5413818359375
1,123,2,115,2.9940185546875
379,424,243,254,3.114013671875
377,424,241,257,-2.0064697265625
360,388,254,285,1.11767578125
318,323,295,297,1.2464599609375
306,335,292,300,0.39453125
279,322,268,308,2.6201171875
348,350,321,310,3.127685546875
277,322,264,313,-1.8685302734375
320,323,319,313,-0.017822265625
3,315,3,321,0.0430908203125
3,323,3,391,-0.025634765625
304,335,279,334,1.31201171875
279,347,278,337,0.1162109375
277,347,265,346,1.08056640625
346,374,307,348,-1.9439697265625
276,373,264,349,-1.9361572265625
346,349,335,349,-2.12548828125
348,375,333,351,3.0311279296875
318,374,280,360,-1.9752197265625
279,363,278,373,-3.1278076171875
3,419,3,428,-0.2255859375
166,453,154,448,2.0687255859375
3,458,2,450,0.0059814453125
161,459,156,457,-1.46630859375
