93,2,82,1,-1.78076171875
216,1,103,1,-1.47412109375
276,1,253,2,-1.0220947265625
285,2,280,1,-1.7183837890625
299,1,294,2,2.3330078125
331,1,309,1,-2.9180908203125
709,2,464,1,-1.9029541015625
751,2,712,2,-1.602294921875
34,167,3,165,2.165283203125
19,184,13,184,0.9761962890625
600,190,578,194,1.31787109375
570,196,514,206,1.36865234375
500,209,467,214,1.504150390625
19,215,12,234,-2.7900390625
579,234,441,258,-1.9635009765625
12,236,9,243,-2.8017578125
723,247,718,246,1.7923583984375
713,249,706,247,1.71044921875
747,249,741,249,-1.5023193359375
656,253,651,254,1.32373046875
505,263,489,266,1.1839599609375
558,271,522,277,1.1644287109375
614,279,602,283,1.1781005859375
469,285,453,288,1.1624755859375
643,295,619,295,-1.6519775390625
677,296,650,295,-1.8411865234375
521,294,504,298,1.494384765625
615,295,605,295,-1.5179443359375
712,297,683,295,-1.5355224609375
502,298,485,300,-1.7242431640625
741,296,730,296,-1.82958984375
468,302,451,305,-1.78857421875
626,304,619,304,-1.45068359375
501,314,465,320,0.8651123046875
677,319,653,317,-1.5355224609375
388,320,379,320,1.76708984375
554,325,535,328,-2.2960205078125
517,330,499,333,-1.9166259765625
464,336,446,340,1.2015380859375
553,344,535,347,1.4583740234375
533,346,516,349,-1.7086181640625
514,348,497,350,1.4134521484375
479,353,461,356,-1.7242431640625
551,362,532,366,-1.7340087890625
513,366,476,371,-1.3316650390625
459,373,441,375,-1.12939453125
569,379,421,395,1.6256103515625
578,386,490,394,-1.77294921875
489,395,415,401,-1.643310546875
588,430,397,445,-1.0513916015625
710,451,704,450,1.891845703125
421,480,395,480,-2.3350830078125
498,480,472,480,-2.7236328125
521,480,512,480,3.0291748046875
594,480,571,480,-2.1556396484375
92,1,81,1,-1.79248046875
122,1,103,1,-1.584716796875
163,1,124,1,-1.635498046875
216,1,167,1,-1.6558837890625
275,2,251,1,-1.574951171875
285,1,279,1,-1.7476806640625
323,1,309,1,-1.5491943359375
331,1,325,1,-2.9180908203125
522,1,476,1,-1.5042724609375
694,2,533,1,-1.625732421875
719,2,712,1,-1.5413818359375
747,1,731,1,-1.5374755859375
1,124,1,130,-3.015625
1,148,1,137,-3.1317138671875
1,164,1,151,-3.1102294921875
35,168,4,261,-0.074462890625
600,222,601,193,-3.1180419921875
550,200,544,200,1.3978271484375
543,201,537,202,1.30810546875
533,202,520,205,1.2965087890625
495,210,488,211,1.3043212890625
481,213,476,214,1.31396484375
471,214,462,216,1.33154296875
433,222,429,245,0.1650390625
600,228,398,445,-1.602294921875
424,393,579,236,1.3724365234375
587,255,587,262,-3.0985107421875
648,256,643,260,0.69384765625
504,263,485,298,0.1845703125
638,264,632,269,0.6431884765625
506,265,487,300,-1.6597900390625
586,265,577,387,-2.2647705078125
1,278,1,268,3.0018310546875
631,270,625,273,0.900146484375
557,272,441,374,0.1962890625
559,273,533,345,-2.974609375
613,279,608,282,0.9898681640625
468,285,450,302,0.0743408203125
422,286,421,297,0.1923828125
470,287,452,305,-1.7691650390625
27,290,25,297,-2.8154296875
19,295,17,303,0.4375
23,302,22,307,-2.7666015625
17,305,14,312,0.295654296875
21,308,5,359,-2.7744140625
419,309,416,327,0.303466796875
14,314,4,349,0.317138671875
416,329,397,444,0.2274169921875
516,330,496,349,-2.99609375
515,347,517,331,0.1533203125
531,364,550,343,0.1103515625
553,345,533,366,-1.612060546875
532,346,478,372,-1.6578369140625
514,348,498,352,1.537353515625
477,353,442,376,-1.5589599609375
479,354,476,370,0.1474609375
427,401,420,402,-1.7301025390625
421,480,414,480,-2.3350830078125
1,123,1,115,3.076904296875
1,165,2,128,2.916015625
35,168,2,261,-0.068603515625
15,176,13,181,-2.6378173828125
22,176,20,184,0.578857421875
587,432,601,190,-2.9356689453125
432,223,427,256,0.1298828125
