438,1,3,1,1.92822265625
475,1,461,1,-1.44287109375
500,1,489,1,-1.47216796875
522,1,504,1,-1.40185546875
486,3,481,2,2.5079345703125
639,3,362,110,1.2691650390625
494,8,487,6,2.2276611328125
66,50,24,25,2.1195068359375
54,29,45,26,1.98681640625
52,33,47,31,-1.3531494140625
563,33,557,35,1.02783203125
106,41,89,35,-1.43701171875
555,36,550,38,1.1448974609375
548,39,541,41,1.01025390625
579,42,366,129,-2.1751708984375
538,43,524,48,1.08642578125
13,83,8,82,-1.12939453125
532,83,506,93,1.00439453125
535,103,510,113,-1.255615234375
90,110,83,107,2.2081298828125
99,114,91,111,1.7767333984375
361,111,284,143,1.08837890625
563,111,514,131,1.1566162109375
454,116,400,137,1.07861328125
110,125,103,122,-1.1217041015625
277,127,271,122,-0.8826904296875
485,124,458,135,1.870361328125
566,129,518,148,-2.05517578125
293,130,288,133,-1.6715087890625
433,146,404,152,-1.9869384765625
122,149,111,147,1.74755859375
518,151,493,160,1.3062744140625
142,152,137,151,1.889892578125
545,157,521,166,1.3841552734375
438,164,413,174,1.1566162109375
305,189,296,170,-0.509765625
470,171,444,181,-2.09814453125
265,185,250,179,2.2413330078125
651,181,612,197,-1.82177734375
259,187,254,185,-1.0552978515625
597,186,416,263,1.31005859375
473,187,449,196,1.11767578125
249,195,231,190,2.00634765625
268,191,259,189,-1.261474609375
551,189,481,218,-1.645263671875
279,193,273,191,1.887939453125
175,196,167,195,1.75927734375
288,196,282,195,1.7864990234375
312,203,309,197,-0.521484375
449,198,424,206,-2.05712890625
257,202,251,199,1.92626953125
478,203,454,213,-1.9927978515625
291,206,286,205,-1.23486328125
590,207,585,209,-2.04541015625
453,214,430,223,1.11572265625
566,218,560,220,-2.03955078125
545,227,539,229,-1.9908447265625
458,229,435,237,-1.9263916015625
531,233,361,304,-2.04150390625
333,246,330,240,-0.5625
284,252,279,251,2.177001953125
751,480,732,480,-2.529541015625
438,1,2,1,-1.7711181640625
475,1,461,1,-1.44287109375
500,1,489,1,-1.47216796875
522,1,504,1,-1.40185546875
634,3,284,142,1.08837890625
642,20,641,10,3.102294921875
643,26,643,32,3.084716796875
563,32,558,35,1.02783203125
644,44,643,35,-3.1082763671875
546,39,540,42,1.2073974609375
578,41,410,245,2.8172607421875
417,263,580,43,1.35107421875
530,46,525,48,1.08642578125
645,60,644,47,3.0623779296875
523,49,516,51,1.12548828125
646,62,646,73,3.121826171875
3,73,3,79,0.5545654296875
647,87,646,77,-2.978515625
530,83,510,111,1.00439453125
511,113,532,85,-1.8392333984375
3,105,3,115,0.4725341796875
649,112,648,107,3.129638671875
562,111,517,147,0.9820556640625
521,165,564,112,3.0545654296875
452,115,406,155,0.349609375
458,133,454,117,2.7996826171875
484,124,459,135,1.4017333984375
3,125,3,138,0.1982421875
493,158,485,125,2.93359375
651,146,650,140,3.141357421875
3,141,3,165,0.2371826171875
432,146,406,157,-1.5238037109375
422,200,433,147,0.600341796875
517,150,494,160,1.3062744140625
544,157,522,167,1.3841552734375
482,219,546,161,-1.6949462890625
310,197,295,165,-0.4453125
3,167,3,194,0.1669921875
468,170,425,208,-1.7437744140625
436,239,470,172,-2.02783203125
651,181,612,198,-1.82177734375
580,212,574,214,-2.01416015625
3,215,3,228,0.0665283203125
568,217,555,222,-2.06884765625
554,223,546,226,-2.1458740234375
545,227,538,230,-2.1536865234375
519,228,511,231,-1.9752197265625
529,234,363,305,-2.04150390625
475,247,461,252,-2.03173828125
414,255,412,249,2.8133544921875
455,255,441,261,-2.07470703125
420,270,413,273,-2.02001953125
3,1,2,11,-0.3477783203125
487,8,486,3,2.5333251953125
652,180,640,3,3.0428466796875
443,11,440,4,-0.647216796875
451,9,450,4,-0.2392578125
477,14,476,4,0.4822998046875
461,11,461,5,-2.6553955078125
495,13,494,8,3.0526123046875
455,17,454,9,-0.3211669921875
2,22,2,15,0.3671875
481,19,480,24,0.2001953125
494,27,495,21,-2.8946533203125
609,33,608,27,2.3232421875
2,47,2,35,0.4705810546875
501,47,500,37,2.884765625
438,42,436,47,0.33203125
597,186,579,42,-0.1046142578125
441,50,441,43,-2.9337158203125
483,55,478,44,-0.2645263671875
568,46,563,49,-2.12744140625
436,55,435,50,0.615966796875
621,54,621,63,-3.060546875
538,58,533,61,-1.9556884765625
531,61,526,64,-1.9654541015625
521,64,516,68,-1.9635009765625
594,75,593,70,3.141357421875
504,72,499,75,-1.9439697265625
3,83,2,74,0.357421875
487,79,472,85,-2.0123291015625
525,107,531,84,-1.9049072265625
596,92,595,84,3.121826171875
471,87,465,89,-1.9068603515625
520,88,512,92,1.10400390625
463,89,458,91,-1.9576416015625
510,113,509,92,-0.7174072265625
454,94,448,95,-1.9888916015625
446,96,441,98,-2.05517578125
439,98,417,109,-1.9068603515625
3,105,2,118,0.4725341796875
633,108,633,115,2.6005859375
415,109,407,113,-1.9127197265625
519,109,512,113,-1.9908447265625
564,131,563,111,-2.11376953125
406,114,400,116,-1.9342041015625
416,263,397,115,2.8262939453125
458,135,453,116,2.908203125
445,119,437,124,1.12744140625
435,124,423,129,1.2828369140625
3,210,2,124,0.1064453125
278,131,273,124,-0.5078125
298,124,294,130,-2.7158203125
492,160,485,124,2.8516845703125
480,125,473,130,1.1761474609375
319,129,313,132,1.1546630859375
411,273,354,129,-0.2918701171875
421,129,413,134,1.11376953125
467,131,462,134,1.2269287109375
520,167,514,131,2.900390625
406,157,409,133,-0.051025390625
360,304,293,137,-0.5692138671875
431,168,432,145,1.05322265625
502,156,496,159,1.09228515625
550,190,545,157,-3.1297607421875
429,168,421,170,1.1995849609375
452,232,467,170,-2.05322265625
472,188,469,170,-0.0831298828125
423,207,413,173,-0.3360595703125
459,192,454,196,1.11181640625
481,218,478,203,-0.1104736328125
473,204,465,208,-2.09033203125
3,254,2,212,0.1376953125
449,215,441,220,1.1546630859375
439,220,433,223,1.05126953125
434,238,431,222,-0.5809326171875
447,234,438,238,-1.9478759765625
2,319,2,282,0.0830078125
1,480,1,471,-3.1121826171875
438,1,2,2,-1.17626953125
475,1,461,1,-1.44287109375
500,1,489,1,-1.47216796875
513,1,504,1,-1.41748046875
494,11,482,2,2.7996826171875
639,3,629,3,1.92431640625
461,9,456,3,2.5567626953125
647,76,640,4,2.88671875
444,10,439,5,-0.7623291015625
11,14,2,6,-1.1275634765625
481,11,476,9,-1.3297119140625
455,15,454,10,-0.3211669921875
450,19,445,14,2.5216064453125
68,51,24,25,2.2335205078125
110,37,92,25,2.3212890625
57,31,44,26,2.0452880859375
51,33,45,31,-1.23486328125
614,37,607,32,1.8157958984375
102,40,87,34,-1.292724609375
501,42,499,37,2.87890625
3,43,2,38,-0.7623291015625
598,185,576,42,-0.2587890625
517,46,512,48,1.2847900390625
484,52,480,48,-0.7662353515625
563,48,554,51,-1.9967041015625
154,54,147,50,2.2276611328125
416,263,551,52,1.1546630859375
70,63,64,59,2.1292724609375
471,65,460,69,1.1859130859375
3,83,3,76,-0.501953125
443,76,416,87,1.2132568359375
648,102,647,78,2.9510498046875
14,84,9,82,-1.1099853515625
535,102,530,83,3.0369873046875
412,89,406,91,1.2230224609375
405,92,396,95,1.2808837890625
649,122,648,105,3.0174560546875
98,114,83,106,1.882080078125
3,107,3,118,-0.0772705078125
567,128,556,114,3.0369873046875
547,118,541,120,1.1605224609375
276,122,271,119,1.96337890625
111,126,101,120,-1.0963134765625
118,126,111,121,2.3851318359375
283,133,269,121,-1.47216796875
540,121,515,131,1.1566162109375
3,127,3,140,0.1806640625
423,128,400,137,1.1702880859375
317,129,310,131,1.30810546875
356,134,355,129,-0.5809326171875
521,148,514,132,-2.05517578125
359,141,357,135,-0.3243408203125
552,135,544,138,-2.04345703125
652,175,650,136,3.0545654296875
438,164,399,139,-0.2509765625
291,140,285,142,1.11962890625
3,142,3,198,0.1103515625
535,142,529,144,-2.05712890625
406,260,359,143,-0.53125
361,305,284,144,-1.7301025390625
528,145,522,147,-1.9830322265625
120,149,113,148,1.6138916015625
527,164,515,150,1.1409912109375
153,162,138,151,2.3330078125
550,188,542,157,2.9375
537,160,532,162,1.12744140625
436,164,428,167,1.2366943359375
138,168,130,165,-1.1256103515625
427,168,414,173,1.1566162109375
448,197,467,170,1.07080078125
185,176,179,174,1.860595703125
196,183,191,178,1.8236083984375
274,191,250,178,1.8079833984375
268,192,248,181,-1.14697265625
269,209,233,188,2.1038818359375
287,196,279,193,1.96533203125
539,194,534,196,-1.9986572265625
283,201,275,198,-1.0162353515625
532,197,527,199,-1.9459228515625
486,216,450,198,-1.9674072265625
525,200,519,202,-1.9849853515625
291,207,284,203,-1.23486328125
511,206,492,214,-2.01806640625
308,215,299,210,2.4046630859375
458,229,453,215,2.8399658203125
447,216,431,223,1.11572265625
3,217,3,231,0.0333251953125
317,221,312,219,2.4281005859375
286,225,278,220,2.4903564453125
445,234,429,225,-2.02783203125
317,235,305,229,-1.1197509765625
456,229,446,233,-1.9595947265625
303,235,297,232,1.7786865234375
3,237,3,244,-0.025634765625
451,248,446,250,1.1292724609375
444,251,439,253,1.1761474609375
437,254,432,256,1.12744140625
411,274,407,261,-1.3375244140625
1,480,1,472,-3.1258544921875
